Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Non standard hardware.,No thank you,"December 8, 2021","One of the screws that connect toilet bowl to back tank broke in two and flooded couple of rooms. When we tried to find another, we found out it was not a standard screw snd no one in Metairie area stocked them. We had to buy a stainless screw to “rig” it! Very disappointing.",3,4,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,AS elongated toilet,Faith,"August 9, 2022","I wanted to upgrade to an elongated toilet and American Standard came in second to Koehler. I purchased three of these and so far so good! The water efficiency is great. It flushes smoothly, the seat is sturdy, and the appearance looks good, not cheap.",5,3,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Quiet flushing,KBS Brady,"October 30, 2021",Well built and easy to assemble. Installation was a breeze and adjusting the water level is simple.,5,2,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"December 12, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Leaky toilet,ABEL,"January 12, 2022","This toilet was difficult to install from the time I pulled it out the box. The bolt for the base were much to short for my install so had to go purchase longer bolts. When I connected the base to the tank and turned the water on, water was leaking by the rubber washers. I installed the whole toilet per instructions. After removing the tank and inspected the surface area around the holes, the interior of the tank was extremely rough and uneven. I took a putty knife and removed what I could. I installed the tank again and it leaked again. I removed the tank and proceeded to sand the inside of the tank until the surface was smooth. I installed the tank again and was finally able to remedy the leak. I also Added teflon tape around the bolt to make the bolt and rubber washer have better contact. This was by far the most difficult toilet I have ever installed.",1,4,8
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Very low flushing capability,Dwkz,"December 14, 2021",Flushing system not as good as previous model from two years earlier,2,4,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,water continues to Run Thru the Over flow tube.,Silvio,"November 24, 2021","(1) need to get this fixed its wasting LOT of water (2) Bought 2 others Toilets,that the BOX say (Slow Closing) NOT Those Two,False Advertence ?.",4,3,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Do not over tighten bowl or tank.,Dancall,"December 6, 2021","Looks good, heavy 103lbs. heavy for one person, no room for 2.",4,3,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"Great price, ADA compliant",Grannie Annie,"September 27, 2021","Water saver, flush is strong but quiet. This is ADA compliant so the height is just right too.",5,2,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Lower end American Standard,NaptownLW,"October 21, 2022","Installed this item in my master bath. In my other bath, I have a higher end American Standard. The one that has a picture of a bucket of golf balls on the box. This lower end American standard doesn't compare to the higher end model. Had to return first one because when I got home....I noticed a chip in the bowl right before I installed it. Second had a few blemishes but none inside the bowl. Seems these are lower end toilets. I just installed so can't comment on the performance yet. I am sure it will work fine. No soft-close lid either compared to higher end models. Others comment that is states on the box about the slow close seat, but it didn't on my box, so I will deal with that. I am not hear to bash American Standard....just pay the extra money and get the Champion version (look for the golf balls on the box!)",3,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,I hate this toilet,ssnodgrass,"October 13, 2021","I hate this toilet. It's a poor design VERY uncomfortable seating. When you flush it, you can't even tell if the water went out properly, there is ""no sound"". it's weird, uncomfortable, cheap plastic seat cover that will obviously with anyone over 120 lbs. Don't waste your time.",1,5,11
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Safety,none,"January 12, 2022",The extra lenght and width keep me from sliding off.,5,2,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Excellent,Ruchicken,"December 4, 2021",Very nice. Easy installation. Everything was included.,5,1,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Not well designed,Bama,"December 18, 2021",Should have wing nuts on the tank bolts. Our toilet was missing the rubber washer for tank. Bolts at bottom are too long to attach the plastic bolt covers. We will have to cut. Bad design all around. Very disappointed.,1,5,10
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Disappointing,DJ Bennett,"February 3, 2022","The install was simple, however there are two glaring issues. First, the seat is NOT a soft close toilet seat. Second, the top portion does not lock into place with the bottom portion, leaving it unstable and prone to leaking. I just purchased this thing and will have to pay a professional to come out and manufacture a solution. I couldnt be more disappointed.",2,1,4
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"October 8, 2021",,5,2,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Great for the price,KMAC,"February 21, 2022","Liked that it was 2 pieces, made it easy to move. I would have liked to have known before hand that using shims are common. When we put it on the wax ring, it wobbled a lot and we thought we screwed it up. After putting a few shims in, it's level and works great. Also, measure the distance of the tube you need. We winged it and ended up having to get back to the store like 3 times.",5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"Making a wrong, right.",Will2450,"June 16, 2022",Toilet is quiet in filling the tank. Has that “gulp” sound at end of flush but is efficient. My toilet came with a “slammer” seat but advertised on box was to have a slow close seat. I contacted Customer Service after I registered it and within 24 hrs received replay that they would send a replacement. Got new seat a week later. All is just as it should be. Recommended purchase.,5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"Making a wrong, right.",Will2450,"June 16, 2022",Toilet is quiet in filling the tank. Has that “gulp” sound at end of flush but is efficient. My toilet came with a “slammer” seat but advertised on box was to have a slow close seat. I contacted Customer Service after I registered it and within 24 hrs received replay that they would send a replacement. Got new seat a week later. All is just as it should be. Recommended purchase.,5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Check Parts in box before you install toilet.,Dstall626,"October 29, 2022",The toilet was easy to install for me. I gave it a four-star because someone put the wrong bolts in the box. For tank to bowl. So I had to go to the store and buy some bolts to finish installing the toilet. Everything else is great. It has a strong flush. I did not have to adjust the flapper. The toilet seat is a little flimsy. I use my toilet seat because I had already upgraded it.,4,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Accurate,Julie,"December 9, 2021","We researched and knew the product. It's very reliable and fits the needs. No soft-close lid, though, as the box says.",4,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"September 19, 2021",,5,2,3
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Jane,"December 2, 2021",,1,4,10
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,very good commode but no soft close lid .,The OX,"March 6, 2022","would have rated it a five but the advertised soft close seat was not included and i was fully expecting it to be in the box, but it wasan't . other wise i love it. will be contacting you later about this one and the one i bought a couple of weeks earlier.better get readybecause i want my 2 soft close seats as advertised on the boxes.!",4,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Works well,Ed17,"December 11, 2021",Looks great & works well - easy to install - perfect for our bathroom,5,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Best purchase for updating bathrooms,BJGolden,"December 19, 2021",Perfect for smaller bathrooms. Looks great and works great.,5,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Great Value,MdCalifornia,"September 19, 2021",Easy to Install I love American Standard Products!!,5,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Momx8,"October 12, 2021",,5,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"October 19, 2021",,5,1,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Very slow flush and no slow close seat,BudV,"November 5, 2022","Just bought this unit, came home and installed it. The flush valve on this unit does not have adequate force to flush waste without having to flush several times thus defeating the water saving feature. The supplied seat is not self close. Very disappointed Will need to deinstall and take it back.",1,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Worst toilet!,StacyH14813,"November 27, 2022","We purchased this toilet as the brand is a good brand and it was a water saver toilet but seeing as we have to flush it twice to get it to go down is not saving any water for us! I hate to see my water bill since installing this toilet! The only positive to this toilet is the height of it, that is it!",1,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Started good,DaneTX,"June 8, 2022","Installed this about 8 months ago. Zero issues until this weekend. Water is leaking out of the bottom each time it's flushed. I'm pretty sure it's the ring I used, but will update review after I swap that out. If that fixes the leaking, I have had zero issues with it and it's in the kid's bathroom.",2,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Nice but cheap seat,Norar0se,"October 24, 2022","Nice affordable toilet. One box was broken so we had to get a new one. Easy to install. The seat is a bit cheap and is not a soft close so you may want to consider a more expensive toilet if that’s important to you. If you buy a new seat, the price is comparable to more expensive options.",4,0,1
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Beth,"September 10, 2021",,5,2,5
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Should have selected a different toilet,LJLW,"December 23, 2021","Looks okay but the seat is thin plastic and not comfy. I wish I had made a better choice. It is in the guest bathroom, so I suppose it is okay.",2,1,4
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Don’t buy online!,Tate,"April 27, 2022","It is very small. When I replace it, I will come in and pick one out. Never buy on line!!",2,1,3
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"December 29, 2021",,5,1,2
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"Good toilet, missing pieces.",,"June 28, 2022",Nice toilet. Chair height and oval bowl. Missing one of the rubber seals for the tank bolts. Really needs a flush mounted flange or thin flange. Maybe it would have been a better fit for new construction rather than a replacement.,3,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,American Standard Toilet Review,Toilet Technician,"October 24, 2022","The flush valve seal was unbelievably missing, obviously a factory installation major mistake. If the seal had not been looked for prior to turning on the water source it could have caused major flooding.",2,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Outstanding product,Len B,"January 24, 2022",Everything went 100% with installation. Couldn't believe how little water it uses. The only thing i expected was i was under the impression it came with a slow close seat and it only had a reg seat,5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Yes it works!!!,Steve,"December 5, 2021","Thank you for building such a great toliet. We were having problems with our prior toliet. We brought this toliet and it work greats!!! No clogging, easy to instal as well!! Thank you again!!!!",5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,,"September 26, 2021",,5,1,3
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Owner,"January 7, 2022",,5,1,3
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Check all parts before installing,Poppy,"August 16, 2022",Product is replacement during renovation. Fits well In new bath and looks good and wife pleased other than some parts had to be replaced as it did not have spring slow moving lid.,5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Quality product.,Dann,"October 10, 2022",Ready to install. Just put the back on and onto the floor! Oval seat toilets are definitely different sizes so make sure it’s the actual seat size you were looking for.,5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Splash-back.,Marilyn77,"August 2, 2022",The single flush works smoothly with little effort. My only issue so far is that the water splashes back on you. I will have to find out about making an adjustment.,4,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Nice quality toilet.,Sunny222,"May 13, 2022",Quality - easy to install product; came with all parts required. Nice ride height! Chose to use a rubber ring seal instead of the supplied wax ring.,5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Holly,"September 26, 2021",,4,1,5
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Holly,"September 26, 2021",,4,1,5
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,,Rede,"April 22, 2022",,1,1,5
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Easy to install,PCM56,"August 3, 2022",Very nice replacement. I got one that is a little bit taller then the one we removed. That is a nice adjustment. Very to install myself.,5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Quality AND Value,PSDrumm,"October 30, 2021","This is the third American Standard toilet that we have installed and will continue to use as our ""go to"". Love the quality and value.",5,,
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"It's, you know, a toilet.",Fancy Monkey,"September 20, 2022",It was reasonably priced and seems good quality. Well worth the install price to not have to do it myself. Very pleased with it all.,5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,short chair,shorter,"November 7, 2022","if this is chair height then they must have measured a child's chair. replaced an old one wanting one higher, this one isn't.",1,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,Happy customer,Plant addict,"August 31, 2022",This brand has a good review. It’s perfect for my small bathroom. Great price. So far it’s been installed and working well .,5,0,0
lowes.com,https://www.lowes.com/pd/American-Standard-Mainstream-White-WaterSense-Elongated-Chair-Height-2-Piece-Toilet-12-in-Rough-In-Size-ADA-Compliant/5001899855,American Standard  Mainstream White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #734AA101.020,189.0,USD,4.4,"When you got to go,go american standard.",,"August 29, 2022",I have aways had AD toilets there affordable you can always get parts and they have been around for a long time.,5,,
